image,species,individual_id,bbox,conf
fcca29f8629d68.jpg,beluga,c3be978db9e2,[[1239 141 1744 299]],[0.1074]
fccc39c31b9151.jpg,beluga,3db418812f4f,[[1085 0 1807 90]],[0.0045]
fccecc8339824c.jpg,gray_whale,9513dd85f0b7,[[972 991 1401 1112]],[0.1953]
fcceeba92355ef.jpg,false_killer_whale,f46395452c26,[[946 852 1934 1536]],[0.8465]
fccfc9a884be9a.jpg,gray_whale,626fc1a305f3,[[1077 927 1860 1128]],[0.2612]
fcd003ae45faa4.jpg,spinner_dolphin,2031cc30679e,[[1061 368 1899 993]],[0.8848]
fcd75cab47aa45.jpg,kiler_whale,5f0522348810,[[1558 1123 2033 1543]],[0.8547]
fcd9b155a0b7f5.jpg,bottlenose_dolphin,1191a41ee0f4,[[1644 1137 2203 1464]],[0.8387]
fcdb418232507d.jpg,bottlenose_dolphin,136b6c84830f,[[1219 577 2295 1358]],[0.8402]
fcdc8f9ddf7e7d.jpg,pygmy_killer_whale,924efc355b31,[[4 3 509 329]],[0.8561]
fcdcc35d85a06a.jpg,bottlenose_dolphin,557406f121e6,[[1345 332 2175 826]],[0.8633]
fcdd9b7cd8c9f6.jpg,blue_whale,884347951703,[[2242 0 2630 114]],[0.7194]
fcdde832201f5d.jpg,bottlenose_dolphin,cf0e710b0636,[[8 69 620 568]],[0.8311]
fcde311fb54499.jpg,beluga,b9b24be2d5ae,[[541 159 772 212]],[0.1002]
fce1c690826124.jpg,bottlenose_dolphin,ca886e0b34a3,[[1551 787 1796 1099]],[0.7880]
fce4e162379f48.jpg,melon_headed_whale,d5768c7d0951,[[0 57 615 529]],[0.8704]
fce81fdb63821f.jpg,beluga,2cea4f44b5cc,[[492 59 745 114]],[0.5499]
fce89437888e61.jpg,pilot_whale,e3671cc22711,[[140 148 1194 673]],[0.8261]
fce925033d0c31.jpg,minke_whale,114207cab555,[[1715 970 2170 1297]],[0.8377]
fce930c86cc694.jpg,bottlenose_dolpin,c2f24ad134c4,[[265 120 1398 862]],[0.8154]
fcea8cfcaabade.jpg,humpback_whale,ca69a5d7c122,[[1010 1294 1561 1480]],[0.6800]
fcebaa93cce8b2.jpg,rough_toothed_dolphin,3be1c82c6a56,[[1023 174 1703 643]],[0.8521]
fcebdef9fcd728.jpg,beluga,5ab806ac0509,[[1 894 256 1016]],[0.0419]
fcec3c6a82183b.jpg,blue_whale,2fcf0fcc32ca,[[1525 67 2065 305]],[0.5490]
fced1e51115297.jpg,bottlenose_dolphin,b54c1f8df53f,[[1459 720 1986 1160]],[0.8651]
fced98184eb34c.jpg,humpback_whale,938b7e931166,[[1925 1198 2268 1349]],[0.7364]
fcedf79a50b34a.jpg,false_killer_whale,20916df9f20d,[[2168 1518 2957 2041]],[0.8796]
fceec042e3f7bd.jpg,gray_whale,a2e4dcc14c5e,[[1757 926 2254 1046]],[0.1815]
fcf085acc70bbc.jpg,bottlenose_dolphin,64c398234574,[[1410 1038 1685 1198]],[0.6248]
fcf10d883468e2.jpg,bottlenose_dolphin,7e5ae959f2d5,[[1584 374 2290 915]],[0.8888]
fcf1f09cc38e49.jpg,beluga,8274ddd12a43,[[371 43 685 105]],[0.0054]
fcf39dfa3e6f93.jpg,beluga,ad0f47968224,[[684 107 985 179]],[0.5283]
fcf891b8034fa5.jpg,minke_whale,4a67e64bd3b7,[[1341 772 1575 939]],[0.8117]
fcf8d994bd4ad3.jpg,melon_headed_whale,81eefa0e66ba,[[6 24 888 729]],[0.8829]
fcfa7be8335910.jpg,sei_whale,cd67ad177c10,[[118 92 628 463]],[0.8445]
fcfb6869bc8d50.jpg,beluga,62358fda9117,[[2820 739 3152 862]],[0.3988]
fcfc8602de678c.jpg,bottlenose_dolpin,e82d2855809d,[[123 104 824 585]],[0.8073]
fcfd02f2cfc375.jpg,humpback_whale,9f750b3dd09d,[[2169 789 2474 871]],[0.6699]
fcfee439bbfb78.jpg,killer_whale,0f9290876c20,[[1586 888 2043 1425]],[0.8464]
fcfffd255a092d.jpg,gray_whale,e60178a4c756,[[1320 1019 1497 1072]],[0.0707]
fd0034161ec8de.jpg,false_killer_whale,e527fa08772c,[[644 473 1423 966]],[0.8506]
fd01c597026c54.jpg,bottlenose_dolphin,c995c043c353,[[1512 1083 1741 1280]],[0.8716]
fd01dbff1f3440.jpg,humpback_whale,f204e8d792f8,[[1512 60 2172 329]],[0.7381]
fd057f64ed7847.jpg,dusky_dolphin,9d9f7ac60f85,[[1 16 1000 799]],[0.8790]
fd08921787ca81.jpg,dusky_dolphin,1ab57dc5d8f5,[[4 0 385 416]],[0.9430]
fd08fa84bc5792.jpg,blue_whale,c88ed62a43bd,[[1662 172 2180 420]],[0.7232]
fd09a6f15ab8c0.jpg,dusky_dolphin,0b6bda868227,[[0 17 430 458]],[0.9246]
fd0adb51080b37.jpg,humpback_whale,609a373eda55,[[990 343 1628 553]],[0.7285]
fd0d2babf22ccd.jpg,dusky_dolphin,3dd2accd11be,[[0 0 226 185]],[0.9135]
fd1081f81addb4.jpg,cuviers_beaked_whale,c674609f355e,[[1373 1108 1427 1137]],[0.5422]
fd123e955ad2cc.jpg,bottlenose_dolphin,4b00fe572063,[[1316 864 1822 1175]],[0.8243]
fd1436a68edcf6.jpg,humpback_whale,521331b31edd,[[942 1100 2174 1518]],[0.6938]
fd147028f4b6e2.jpg,bottlenose_dolphin,4b8534134eb8,[[1426 819 1748 1096]],[0.8601]
fd14ec9bcadc27.jpg,common_dolphin,83c78c79004e,[[674 90 900 216]],[0.8117]
fd16b8b358ae05.jpg,long_finned_pilot_whale,b167fe14e5e7,[[982 1066 2050 1550]],[0.8082]
fd1b324f0b9883.jpg,blue_whale,f3ed61c925c5,[[2220 396 2743 650]],[0.7519]
fd1bd1b6135551.jpg,dusky_dolphin,65dde3d13733,[[53 19 1177 851]],[0.8303]
fd1d05ec2b033e.jpg,spinner_dolphin,769ff7fba769,[[357 161 750 524]],[0.8538]
fd1d564306d353.jpg,bottlenose_dolphin,f25bb4903d00,[[361 90 1293 885]],[0.8608]
fd1f3537526309.jpg,white_sided_dolphin,9ee7c2a90b8a,[[522 460 1359 1011]],[0.8614]
fd1f5f1de7c28a.jpg,fin_whale,63fa0860b9e6,[[1490 1244 1737 1423]],[0.8065]
fd20110d532ef6.jpg,beluga,3028ee318e75,[[318 45 452 87]],[0.2657]
fd20e39ea4eb03.jpg,minke_whale,37c7aba965a5,[[1330 644 1885 1021]],[0.8323]
fd22cd692e12c4.jpg,bottlenose_dolphin,cedc801cee3f,[[1532 592 1972 961]],[0.8811]
fd2490573c7d29.jpg,bottlenose_dolphin,812be36c2aef,[[1472 525 2343 1139]],[0.8510]
fd24aef2b819f2.jpg,bottlenose_dolphin,a5431155ccb8,[[1372 412 1983 905]],[0.9048]
fd2591453c5435.jpg,dusky_dolphin,b242993ef633,[[1 0 152 165]],[0.9586]
fd26c2c854f6e6.jpg,southern_right_whale,b1e1831be64f,[[2594 609 3346 937]],[0.4398]
fd284a3e06aaf9.jpg,minke_whale,114207cab555,[[1655 1278 1759 1349]],[0.6261]
fd2a0a6a2bf00a.jpg,gray_whale,ac48977c0215,[[323 2379 408 2399]],[0.0148]
fd2b54d44b060b.jpg,bottlenose_dolphin,fdb532d9bc78,[[1335 987 1860 1477]],[0.7991]
fd2e55f93b0b9b.jpg,bottlenose_dolphin,8ca0a04df7a1,[[1314 466 2010 1054]],[0.7789]
fd2e569be07ed8.jpg,long_finned_pilot_whale,65a61451980b,[[902 563 2996 1559]],[0.8574]
fd301a17c2ebe9.jpg,spinner_dolphin,43083fc6827b,[[3 39 1027 856]],[0.8898]
fd31081edcb352.jpg,bottlenose_dolpin,b5eb3ea34478,[[133 109 1109 686]],[0.8285]
fd32ccc2c17f89.jpg,humpback_whale,947b1d75f9b8,[[616 615 1533 1216]],[0.7912]
fd34bad765a3b0.jpg,beluga,f17a28521e9d,[[327 137 392 159]],[0.0326]
fd35372ccb2fed.jpg,beluga,eb51fc1f4ccc,[[1102 0 1256 11]],[0.0168]
fd3545306276b8.jpg,beluga,f47c72d28a01,[[691 19 900 91]],[0.3456]
fd36a908e513f1.jpg,blue_whale,73394c3a0384,[[2355 99 2764 352]],[0.6805]
fd36bd7496061a.jpg,beluga,1dcfdf84c234,[[473 56 974 344]],[0.1191]
fd3779d6795037.jpg,humpback_whale,6ad3713dda3a,[[1150 901 2082 1150]],[0.5761]
fd3882d943a531.jpg,humpback_whale,6a6fa3ec3810,[[1792 1631 2006 1702]],[0.6236]
fd38f386537331.jpg,humpback_whale,3ee0ab1d8230,[[1106 874 2318 1202]],[0.6822]
fd3cbeb1c77f77.jpg,humpback_whale,a19b3b964ac1,[[1044 651 1678 926]],[0.6962]
fd3d5375529284.jpg,bottlenose_dolphin,23c67bd564c1,[[71 222 1520 1131]],[0.8883]
fd3f5e2dfe0c55.jpg,bottlenose_dolphin,9f3613b5c45b,[[1385 1076 2022 1526]],[0.8756]
fd41580fc4bcc4.jpg,bottlenose_dolphin,c3d2720e07cb,[[1351 682 1710 973]],[0.8310]
fd41aae24c63ab.jpg,beluga,8ca74f512aa5,[[196 0 276 9]],[0.0224]
fd427fbfb9f3ab.jpg,beluga,2caa33bcd020,[[1278 274 2240 1353]],[0.2104]
fd42c5ce4d8887.jpg,beluga,452fbdfca93c,[],[]
fd42ee2a1741c1.jpg,beluga,aeae6f5bf5cd,[[0 789 2244 2346]],[0.2131]
fd43d52fa4ded8.jpg,blue_whale,cec88096ddd5,[[1228 5 1775 265]],[0.7701]
fd44787a003869.jpg,beluga,65f870f7f6cb,[[1898 305 2437 424]],[0.3547]
fd455cf4c7e806.jpg,bottlenose_dolphin,c995c043c353,[[1776 935 2098 1149]],[0.8876]
fd469b3584ff9f.jpg,beluga,322a18725969,[[452 124 670 169]],[0.4651]
fd4919f087f712.jpg,bottlenose_dolphin,812be36c2aef,[[1290 149 2178 752]],[0.8838]
fd4947bf60c177.jpg,gray_whale,de44e7d9d16e,[[272 73 354 104]],[0.0016]
fd4b0cff574f2d.jpg,beluga,985e7d6a8052,[[1685 941 2127 1060]],[0.1798]
fd4d094d7c09dc.jpg,killer_whale,67b7542fa18a,[[744 0 1931 1147]],[0.8759]
fd4db89d27b0f7.jpg,beluga,51081e431bca,[[992 609 1119 671]],[0.1940]
fd4e454d64cf41.jpg,humpback_whale,400d43387c48,[[1507 1532 1875 1645]],[0.5968]
fd5015234068c2.jpg,blue_whale,9c791e7439d5,[[343 0 898 207]],[0.7333]
fd5077025a7388.jpg,blue_whale,822bb95ca588,[[1202 8 1585 183]],[0.6188]
fd50e84655dc97.jpg,humpback_whale,6374bfd7c688,[[1073 642 1803 850]],[0.6276]
fd54379f2414ea.jpg,pygmy_killer_whale,c3977b6b5c73,[[136 56 571 448]],[0.8511]
fd5545da43c671.jpg,beluga,7a8863eb9227,[[2141 536 2405 652]],[0.2142]
fd5614f879c4e5.jpg,kiler_whale,ef0ddd083fbe,[[1023 395 1767 1023]],[0.8721]
fd56b8de035163.jpg,dusky_dolphin,fa763c4ccc9c,[[0 8 325 298]],[0.9386]
fd58e44f1584e3.jpg,bottlenose_dolphin,bb1f0fd962f8,[[844 818 1373 1156]],[0.8345]
fd5dea52db03a7.jpg,bottlenose_dolphin,15d4eea40bd1,[[1299 651 2285 1256]],[0.8624]
fd5e203fd4e46a.jpg,beluga,20e1a85684d0,[[7 25 620 256]],[0.1914]
fd5efa989b3bc8.jpg,false_killer_whale,68c0cd99e71f,[[526 83 1626 873]],[0.8378]
fd5f3c37a03ce2.jpg,minke_whale,ca88903ae96e,[[1605 1120 1868 1476]],[0.7056]
fd62514651dedb.jpg,bottlenose_dolphin,b54c1f8df53f,[[1213 576 2417 1300]],[0.8302]
fd628d6dca1e4b.jpg,beluga,a4ecc3308dc5,[[80 70 1092 474]],[0.0142]
fd647a836f20aa.jpg,humpback_whale,ab73b0bd8667,[[2017 971 2439 1143]],[0.7009]
fd651f1e0a0e90.jpg,humpback_whale,24a899b084e6,[[1191 1904 1520 2036]],[0.6719]
fd65a8b3478f5a.jpg,dusky_dolphin,136d36f3cbca,[[0 24 436 405]],[0.8860]
fd6614c66acd5e.jpg,false_killer_whale,ea6eccb47a48,[[509 355 1232 822]],[0.8247]
fd677bc8e4d0bd.jpg,melon_headed_whale,89ed3d494ec0,[[4 15 426 293]],[0.8279]
fd6ab3027a81f1.jpg,beluga,3cbc20a1fbfb,[[0 224 204 456]],[0.0263]
fd6ae99bb41597.jpg,bottlenose_dolphin,018aaba90625,[[189 75 755 458]],[0.8699]
fd709d3acf6306.jpg,beluga,1159e39d091f,[[514 53 993 247]],[0.0151]
fd737aa0ffcb22.jpg,beluga,1c49644ca9b3,[[976 1447 1305 1556]],[0.0183]
fd77a3694a230d.jpg,melon_headed_whale,e3058d3e997d,[[2 48 637 625]],[0.9235]
fd785dadcc59f7.jpg,bottlenose_dolphin,aed1eb12af5b,[[1522 653 1858 969]],[0.8076]
fd795bc20334da.jpg,bottlenose_dolphin,a59972315f7d,[[1330 559 2046 1006]],[0.8788]
fd7a0046dc9d96.jpg,melon_headed_whale,bd316e6299a3,[[6 7 827 625]],[0.7537]
fd7a4385a683bb.jpg,bottlenose_dolphin,25a6b2ac9582,[[1098 591 1935 1225]],[0.8614]
fd7a63eb214bd4.jpg,beluga,6e1e3b3171a8,[[473 119 556 185]],[0.0053]
fd7aced78c2bbb.jpg,beluga,af02c0601c6e,[[0 348 48 415]],[0.0018]
fd7b47d8f18a2b.jpg,bottlenose_dolphin,c5cc2b37235d,[[121 124 783 610]],[0.7722]
fd7b6693d12486.jpg,short_finned_pilot_whale,786e15e9d779,[[1039 47 2475 721]],[0.8527]
fd7d1f81290296.jpg,humpback_whale,938b7e931166,[[1903 1603 2072 1656]],[0.5880]
fd7dd66b7ac404.jpg,fin_whale,c48f5f3f8b17,[[1277 53 2449 634]],[0.6999]
fd7e858f16fb3f.jpg,minke_whale,8361a52ce864,[[1240 1325 1414 1422]],[0.7333]
fd82cc05bbbfb4.jpg,dusky_dolphin,3863048216f2,[[1 2 545 450]],[0.9310]
fd82d69972ef1c.jpg,spotted_dolphin,966d14200e7f,[[1550 426 2570 1046]],[0.8912]
fd83f2a65440e8.jpg,beluga,afb9b3978217,[[1124 0 1158 141]],[0.0011]
fd8475c59b2657.jpg,humpback_whale,e7771cf830b5,[[648 573 857 637]],[0.7202]
fd85b81425f615.jpg,bottlenose_dolphin,4b234d0d53c1,[[1579 600 2021 906]],[0.8355]
fd8684b4aaa111.jpg,bottlenose_dolphin,c171b020c8c7,[[1064 120 1933 710]],[0.8720]
fd8b05c7b5c3e1.jpg,false_killer_whale,528c6ef62a74,[[219 67 932 528]],[0.8161]
fd8c19895874ce.jpg,beluga,62358fda9117,[[0 0 17 58]],[0.0028]
fd8e5edb98e71f.jpg,beluga,19b638e11443,[[263 79 489 118]],[0.0326]
fd90cf4f1bde97.jpg,humpback_whale,a2c3e870a064,[[1766 68 2758 356]],[0.7098]
fd928d6469568f.jpg,minke_whale,2a123f4d4a3c,[[1795 1117 1995 1233]],[0.7415]
fd92d8dc8982ff.jpg,blue_whale,97efd3cad28c,[[2101 47 2444 211]],[0.7879]
fd92ec858d5897.jpg,cuviers_beaked_whale,66e9c586d0ac,[[1103 1106 1215 1166]],[0.6281]
fd936f3d1be8bf.jpg,gray_whale,348f0fca7d1b,[[1224 2093 1583 2201]],[0.4365]
fd942fa38127b6.jpg,blue_whale,e83ef5f9df72,[[2398 38 2857 242]],[0.6792]
fd9452e50c35c4.jpg,humpback_whale,d548761bcf53,[[920 1013 1374 1181]],[0.7055]
fd94bc21836ea7.jpg,humpback_whale,ecf247662def,[[1571 1569 1829 1713]],[0.7459]
fd95a841eba16f.jpg,blue_whale,16a307dc06c4,[[486 384 889 597]],[0.7338]
fd9629720a480a.jpg,humpback_whale,69c57ffdb943,[[136 241 366 341]],[0.6941]
fd96655905fb0f.jpg,false_killer_whale,59bb4b4ec9e0,[[809 591 2432 1823]],[0.8071]
fd977a2cf0a804.jpg,beluga,6091d39ae3c6,[[467 140 751 200]],[0.0076]
fd9acad1ef9986.jpg,southern_right_whale,110261bb4f64,[[65 812 898 1208]],[0.5541]
fd9c9a49bdaebd.jpg,cuviers_beaked_whale,70952d8af353,[[1042 1468 1247 1606]],[0.7700]
fd9d0e68da1acf.jpg,humpback_whale,daab09899137,[[2270 626 2891 982]],[0.7421]
fd9dbf94397ccb.jpg,bottlenose_dolphin,ca886e0b34a3,[[1581 684 1937 985]],[0.8338]
fda0a239b85311.jpg,bottlenose_dolphin,8b712d2a5313,[[1901 997 2199 1259]],[0.8392]
fda2d4e36ee008.jpg,beluga,d3db8628eff6,[[1236 138 1648 247]],[0.6048]
fda41f0aa4c68e.jpg,blue_whale,df3dfab4af34,[[120 74 250 133]],[0.6690]
fda44b189fbecd.jpg,kiler_whale,ef0ddd083fbe,[[2111 595 2846 1198]],[0.8605]
fda54e16512d07.jpg,killer_whale,f7cc959ee4fe,[[2070 1421 2245 1561]],[0.6828]
fda71a483c40a0.jpg,blue_whale,e4d2faec0e81,[[2369 8 2704 153]],[0.6408]
fdabbaf9a12ed8.jpg,beluga,c070eadfe7f6,[[950 151 1101 246]],[0.0041]
fdaf9405b4d626.jpg,killer_whale,34ff08c84078,[[886 460 1427 801]],[0.9129]
fdb2ccfd932325.jpg,killer_whale,f3e4073c3ab0,[[1500 675 2251 1314]],[0.9050]
fdb3783178654b.jpg,bottlenose_dolphin,8bc942512479,[[1812 806 2366 1347]],[0.8434]
fdb3df9a6ecfe2.jpg,beluga,7bdf83ff6076,[[306 40 482 102]],[0.4864]
fdb42498c6c0e9.jpg,humpback_whale,e434da93c07f,[[313 184 396 236]],[0.0509]
fdb6718ff1a8eb.jpg,blue_whale,0a1c7d4aa29d,[[813 106 1365 273]],[0.3777]
fdb6c5601d5633.jpg,beluga,3db418812f4f,[[1621 1391 1722 1435]],[0.0526]
fdb6f9217bd92f.jpg,sei_whale,fced1d7dbef9,[[242 367 1304 1074]],[0.8722]
fdb7ca71fa0280.jpg,humpback_whale,e4fbd6bac209,[[1656 1217 1881 1291]],[0.5510]
fdbac7a0c3a53a.jpg,false_killer_whale,20916df9f20d,[[5 4 909 765]],[0.8994]
fdbb3e008f8ac9.jpg,dusky_dolphin,3daa460ac05a,[[1 0 549 645]],[0.9628]
fdbd0486c9ad73.jpg,dusky_dolphin,0caa81cf6fd8,[[1 0 344 298]],[0.9406]
fdbd85286d59c3.jpg,pilot_whale,1cdc7b89a697,[[31 183 2830 1714]],[0.7493]
fdbe56bbb6f11a.jpg,false_killer_whale,e527fa08772c,[[1791 656 2325 1074]],[0.8688]
fdbe62b4846e83.jpg,minke_whale,2e0b381d3467,[[1949 1056 2214 1227]],[0.8305]
fdc1e3a5a0d5a7.jpg,dusky_dolphin,8dfe7d8023f4,[[8 16 1556 1367]],[0.9330]
fdc258b2864c21.jpg,humpback_whale,98995caaa0d3,[[821 963 1420 1121]],[0.6061]
fdc27263695151.jpg,southern_right_whale,414308b576af,[[150 807 847 1139]],[0.0304]
fdc2891ab8e871.jpg,beluga,6f147dfda851,[[405 250 572 396]],[0.0011]
fdc2eeea17dce7.jpg,blue_whale,f2cec1e48c38,[[2515 53 2951 207]],[0.5174]
fdc2fcdd912e06.jpg,humpback_whale,75ce9979e9f7,[[2170 282 2907 669]],[0.7296]
fdc3d788e97713.jpg,blue_whale,8cea8927089d,[[308 47 465 99]],[0.6588]
fdc42a234f0033.jpg,gray_whale,e61cc94ed40f,[[1432 942 1660 1016]],[0.0064]
fdc74f4b715d9b.jpg,bottlenose_dolphin,a59972315f7d,[[1306 765 1650 1007]],[0.8706]
fdccb4a963a2a8.jpg,dusky_dolphin,d445b9e0cf07,[[1 2 756 703]],[0.9217]
fdcf1c16a24630.jpg,killer_whale,690f183fbbb4,[[774 459 1136 703]],[0.8566]
fdcffd90edc719.jpg,cuviers_beaked_whale,7111c33ac39d,[[1640 584 2002 801]],[0.8146]
fdd015ae76fe43.jpg,bottlenose_dolphin,57e6545ed9aa,[[955 409 2260 995]],[0.8129]
fdd13a8aa88928.jpg,humpback_whale,b0d7ee65d658,[[680 35 981 159]],[0.7248]
fdd19dfda09364.jpg,dusky_dolphin,ba4b1cbb189d,[[4 3 1439 1252]],[0.9338]
fdd227beed8ec0.jpg,blue_whale,171b567df5a3,[[2022 246 2266 382]],[0.1710]
fdd4e528edb02b.jpg,false_killer_whale,2280b5fcc6c2,[[95 212 1175 782]],[0.8491]
fdd58a15eb2fa8.jpg,false_killer_whale,366200ff5b49,[[44 85 189 177]],[0.8450]
fdd6df4694be20.jpg,bottlenose_dolphin,08548fd1bbb9,[[1678 635 2272 1128]],[0.8355]
fddaa0d948bf56.jpg,bottlenose_dolphin,886086dd8462,[[1458 936 1781 1159]],[0.8466]
fddb9abc073efa.jpg,spinner_dolphin,5c8a27def071,[[1548 180 2354 674]],[0.8433]
fddc196202f75b.jpg,false_killer_whale,ea6eccb47a48,[[203 169 768 560]],[0.8288]
fddc6b00813617.jpg,beluga,33a399d576d3,[[581 38 810 87]],[0.1498]
fddd3d5e005443.jpg,humpback_whale,be05e480ae65,[[997 1470 1515 1712]],[0.7155]
fddf56b6238880.jpg,minke_whale,4a67e64bd3b7,[[1694 1090 1779 1155]],[0.2378]
fddfa0ac55bbfe.jpg,bottlenose_dolphin,b54c1f8df53f,[[1282 383 2198 1141]],[0.8207]
fde017b0b3b9c9.jpg,bottlenose_dolphin,5bf17305f073,[[1462 669 2224 1138]],[0.8394]
fde40a8e0c7b1a.jpg,blue_whale,687c73969349,[[1464 0 1903 138]],[0.6413]
fde4672f91bd48.jpg,killer_whale,5f6b2a178ecc,[[1298 646 1701 1130]],[0.8154]
fde52efdd0cf87.jpg,humpback_whale,bcbeb01f64bb,[[1571 1288 1768 1367]],[0.6702]
fde577bfd5e65a.jpg,gray_whale,83c412450acc,[[0 684 2245 2265]],[0.0096]
fde8ad9eeaf120.jpg,bottlenose_dolphin,b54c1f8df53f,[[1055 421 2418 1518]],[0.8633]
fde91ce273df55.jpg,kiler_whale,1816cc1ae38b,[[1626 869 1863 1090]],[0.8692]
fde9e618b08945.jpg,beluga,3824d2933b55,[[394 0 646 157]],[0.0489]
fdeac253f42a84.jpg,humpback_whale,c2c0c1ac9542,[[1065 1108 1386 1276]],[0.6898]
fded7a81c2e98c.jpg,beluga,9b3494224b4e,[[908 745 1233 841]],[0.2956]
fdee65ede31f8a.jpg,bottlenose_dolphin,70cd1a7d97a7,[[1683 1300 1955 1562]],[0.8090]
fdf1b353793d81.jpg,common_dolphin,abbeba14a290,[[200 103 1119 804]],[0.8051]
fdf1ef81fd8499.jpg,brydes_whale,4850b28db910,[[2085 1365 2295 1534]],[0.8332]
fdf27607f92926.jpg,beluga,40be932489fe,[[3 558 1007 1052]],[0.1380]
fdf367bc15ce55.jpg,humpback_whale,37f95c3657b7,[[1417 1254 1623 1352]],[0.6294]
fdf399e4d124a1.jpg,bottlenose_dolphin,a22f9b1c9bc5,[[1324 1068 1592 1319]],[0.8481]
fdf4f6ef52bcfc.jpg,fin_whale,b0ad1b119e54,[[1093 1877 1582 2144]],[0.7822]
fdf5ff8d934074.jpg,dusky_dolphin,e33cef9f5f7e,[[0 59 1192 1510]],[0.9229]
fdf8d358c2a20c.jpg,bottlenose_dolphin,43b2903d5bfd,[[1646 1047 2055 1302]],[0.8460]
fdf98dfb01d768.jpg,beluga,0ad50d0d9b06,[[132 23 590 347]],[0.5234]
fdfa97382abc8d.jpg,false_killer_whale,d758b55c65b4,[[683 123 1513 725]],[0.8278]
fdfad1407af7ad.jpg,dusky_dolphin,a9287289fb2c,[[2 48 982 821]],[0.9230]
fdfc1d8d099da2.jpg,bottlenose_dolphin,f195c38bcf17,[[1035 209 1992 963]],[0.7978]
fdfd8c2b9e41f9.jpg,southern_right_whale,6ca8ca8cd857,[[818 246 986 339]],[0.0111]
fdfe80f9905b19.jpg,blue_whale,7186bdd31d17,[[2878 122 3213 291]],[0.7851]
fe018305da1e75.jpg,bottlenose_dolphin,0e4660baf3f1,[[1367 728 1844 1047]],[0.8746]
fe01e8e739b927.jpg,humpback_whale,2dd8974deb39,[[1431 987 1903 1143]],[0.5494]
fe022161d75cde.jpg,fin_whale,f4a45e49df72,[[1021 1319 1193 1408]],[0.6600]
fe077d5c743d2a.jpg,long_finned_pilot_whale,821323dc4f11,[[46 215 2541 1497]],[0.7921]
fe07ce8663fce1.jpg,bottlenose_dolpin,197fb9be3c85,[[129 62 1017 707]],[0.8216]
fe08055e972446.jpg,kiler_whale,46988583261a,[[733 807 1153 1123]],[0.8160]
fe08fe663649cc.jpg,bottlenose_dolphin,bc1eb2241633,[[831 536 2489 1654]],[0.8918]
fe0a1bf533de02.jpg,humpback_whale,8e5253662392,[[1970 1368 2330 1470]],[0.5886]
fe0ad9ea38bad3.jpg,blue_whale,7976f6411b9c,[[724 6 1004 128]],[0.7714]
fe0b7f8f31f3a6.jpg,humpback_whale,8e5253662392,[[194 92 436 198]],[0.7874]
fe0d610f02b0d3.jpg,blue_whale,2be522cf141c,[[1014 3 1355 165]],[0.6420]
fe0d7964f53e18.jpg,bottlenose_dolphin,02cf681113ce,[[1618 868 2104 1296]],[0.8425]
fe0ebcaab50910.jpg,blue_whale,affc66d9a9d8,[[1459 228 2060 510]],[0.7217]
fe0f590728a25c.jpg,gray_whale,fbc05967e28f,[[1570 623 2233 1317]],[0.3551]
fe1115a09125d1.jpg,melon_headed_whale,56236d0ac4ae,[[704 618 1727 1469]],[0.8680]
fe11886adfd88d.jpg,beluga,7b68efc43dbe,[[778 63 1077 122]],[0.4193]
fe1202b9a524f4.jpg,kiler_whale,caee7717cf57,[[1934 1100 2214 1336]],[0.8487]
fe128af6a5c5af.jpg,beluga,262f464ee602,[[1818 1189 1919 1271]],[0.2369]
fe13fe51bddc8a.jpg,fin_whale,afa7ac8bc52a,[[1383 38 1646 170]],[0.7533]
fe1412950d17e5.jpg,common_dolphin,2120602792c3,[[825 225 1331 569]],[0.8379]
fe1465e67d44f0.jpg,bottlenose_dolphin,48936da899c3,[[1080 168 2376 1134]],[0.8770]
fe1a1dcf2de76b.jpg,fin_whale,48c860902c27,[[1055 1035 1294 1184]],[0.7377]
fe1a531fdcc712.jpg,beluga,edf59f267081,[[1 13 278 127]],[0.0026]
fe1d0d29c06d90.jpg,bottlenose_dolpin,3b75fdca38e0,[[41 72 806 577]],[0.7260]
fe1e4f94e9c530.jpg,humpback_whale,2ac5f8773b45,[[2374 699 2846 931]],[0.7547]
fe20d10f6780e1.jpg,blue_whale,ae3646085e56,[[2616 151 3002 338]],[0.6413]
fe20f1a0753150.jpg,southern_right_whale,98d49b02a86e,[[1229 203 1545 342]],[0.6365]
fe23b16915bb40.jpg,beluga,8e387f154032,[[0 37 231 198]],[0.0031]
fe274a9924ffd2.jpg,blue_whale,e6ecd3b2e928,[[2593 133 2965 328]],[0.7808]
fe27536b474ad1.jpg,spinner_dolphin,0d11516e7fbe,[[133 81 322 178]],[0.8376]
fe27d78847d926.jpg,bottlenose_dolphin,9f3613b5c45b,[[1483 995 2005 1431]],[0.8632]
fe2b7487abfbdb.jpg,false_killer_whale,aadfd9f3100f,[[1040 725 2254 1415]],[0.8271]
fe2ea3284b898d.jpg,beluga,674e8f48ff90,[[486 23 725 65]],[0.1964]
fe2f7932a6995a.jpg,false_killer_whale,0c3a3e2a4586,[[1056 158 2192 991]],[0.8714]
fe30256bddd14e.jpg,bottlenose_dolphin,6e3655e22f38,[[1196 533 1776 986]],[0.8856]
fe3139b1cbcfdd.jpg,rough_toothed_dolphin,217b458c515c,[[150 101 1539 1290]],[0.8465]
fe325a2fb21692.jpg,blue_whale,babc90119a1e,[[1824 154 2407 418]],[0.6780]
